110001002701	NAMATINDI - 1	Namatindi Primary School-01	253	388	39.47	60.53	641
Totals for Ward :	Polling Districts :	8	1,441	2,242	39.13	60.87	3,683
Ward : 000110001006 , LUKONA
110001002801	SILIPANDA - 1	Kashwati Village (Tent)-01	111	140	44.22	55.78	251
110001002901	MBALALA - 1	Mbalala Primary School-01	122	217	35.99	64.01	339
110001003001	LYAHONGA - 1	Lyahonga Community School-01	87	118	42.44	57.56	205
110001003101	MUNYONGA - 1	Munyonga Primary School-01	99	178	35.74	64.26	277
110001003201	NASIYONGO - 1	Nasiyongo Village (Tent)-01	132	230	36.46	63.54	362
110001003301	LUKONA - 1	Lukona Primary School-01	341	459	42.63	57.38	800
Totals for Ward :	Polling Districts :	6	892	1,342	39.93	60.07	2,234
Ward : 000110001007 , NAMULILO
110001003401	LISHUWE - 1	Lishuwe Village (Tent)-01	91	163	35.83	64.17	254
110001003501	MANKOYA - 1	Litooma Primary School-01	174	309	36.02	63.98	483
110001003601	NAMUNDALE - 1	Yeta Primary School-01	182	296	38.08	61.92	478
110001003701	SALAO - 1	Salao Primary School-01	132	212	38.37	61.63	344
110001003801	KABEU - 1	Kabeu Village Health Center-01	64	89	41.83	58.17	153
Totals for Ward :	Polling Districts :	5	643	1,069	37.56	62.44	1,712
Ward : 000110001008 , NG'UMA
110001003901	SHEKELA - 1	Lyapepa Primary School-01	182	270	40.27	59.73	452
110001004001	MAYUMBI - 1	Mayumbi Primary School-01	142	264	34.98	65.02	406
110001004101	MBILE - 1	Mbile Community School-01	84	119	41.38	58.62	203
110001004201	NEMONYI - 1	Nemonyi Community School-01	69	104	39.88	60.12	173
110001004301	NG'UMA - 1	Ng'uma Primary School-01	176	247	41.61	58.39	423
110001004401	SIMBUYU - 1	Simbuyu New Apostolic Church-01	30	38	44.12	55.88	68
Totals for Ward :	Polling Districts :	6	683	1,042	39.59	60.41	1,725
Ward : 000110001009 , MITWI
110001004501	LUPO - 1	Lupo Primary School-01	147	220	40.05	59.95	367
110001004601	SIPAKO - 1	Sipako Primary School-01	101	160	38.70	61.30	261
110001004701	MITWI - 1	Mitwi Primary School-01	188	260	41.96	58.04	448
110001004801	SIN'GUMBU - 1	Sin'gumbu Community School-01	58	108	34.94	65.06	166
110001004901	LUSA - 1	Lusa Primary School-01	122	181	40.26	59.74	303
Totals for Ward :	Polling Districts :	5	616	929	39.87	60.13	1,545
Ward : 000110001010 , KANDAMBO
110001005001	KAKINGA - 1	Kakinga Community School-01	94	109	46.31	53.69	203
110001005101	LILAMBO - 1	Lilambo Primary School-01	194	283	40.67	59.33	477
110001005201	KANDAMBO - 1	Sihole Primary School-01	232	381	37.85	62.15	613
110001005301	LIHWE - 1	Mukobela Village (Tent)-01	88	148	37.29	62.71	236
Totals for Ward :	Polling Districts :	4	608	921	39.76	60.24	1,529
Ward : 000110001011 , CHILELE
110001005401	KETA - 1	Keta Primary School-01	75	111	40.32	59.68	186
110001005501	KATE - 1	Kate NHC-01	94	139	40.34	59.66	233
110001005601	CHILELE - 1	Chilele Primary School-01	217	329	39.74	60.26	546
110001005701	SOHANJA - 1	Ngunga Village (Tent)-01	55	78	41.35	58.65	133
110001005801	LUNJE - 1	Lunje Primary School-01	122	200	37.89	62.11	322
 

	Polling District	Polling St	ation	Male	Female	% Male	% Female  Voters
Totals for Ward :	Polling Districts :	5	563	857	39.65	60.35	1,420
Totals for Constituency : KALABO SOUTH	39	5,446	8,402	13,848
Totals for District : KALABO	132	22,469	32,310	54,779
District	002	KAOMA			
Constituency	140	KAOMA CENTRAL			
Ward : 000110002001 , LUNYATI
110002000101	MWIMBA - 1	Mwimba Community School-01	122	116	51.26	48.74	238
110002000201	NYANSOLA - 1	Nyansola Community School-01	242	316	43.37	56.63	558
110002000301	KAMIKOLO - 1	Kamikolo Primary School-01	101	128	44.10	55.90	229
110002000401	KABANGA - 1	Kabanga Primary School-01	324	375	46.35	53.65	699
110002000501	LUNYATI - 1	Lunyati Primary School-01	433	533	44.82	55.18	966
Totals for Ward :	Polling Districts :	5	1,222	1,468	45.43	54.57	2,690
Ward : 000110002002 , KALUMWANGE
110002000601	KALUMWANGE - 1	Kalumwange Primary School-01	329	373	46.87	53.13	702
110002000602	KALUMWANGE - 2	Kalumwange Primary School-02	346	356	49.29	50.71	702
110002000701	KABANDA - 1	Kabanda Primary School-01	179	233	43.45	56.55	412
110002000801	NSOMEKELA - 1	Kanabilumbu Primary School-01	354	473	42.81	57.19	827
110002000901	KANDILINDILI - 1	Lalafuta Primary School-01	124	110	52.99	47.01	234
Totals for Ward :	Polling Districts :	5	1,332	1,545	46.30	53.70	2,877
Ward : 000110002003 , SHITWA
110002001001	KAJEJEJE - 1	Kajejeje Primary School-01	270	292	48.04	51.96	562
110002001101	MULALILA - 1	Mulalila Primary School-01	344	414	45.38	54.62	758
110002001201	SHITWA - 1	Chitwa Primary School-01	290	401	41.97	58.03	691
110002001202	SHITWA - 2	Chitwa Primary School-02	327	364	47.32	52.68	691
110002001301	KAMUNI - 1	Kamuni Primary School-01	425	549	43.63	56.37	974
110002001401	KATOYA - 1	Katoya Primary School-01	402	476	45.79	54.21	878
Totals for Ward :	Polling Districts :	6	2,058	2,496	45.19	54.81	4,554
Ward : 000110002004 , NAMALOBA
110002001501	KANJIMBA - 1	Kanjimba Community School-01	172	225	43.32	56.68	397
110002001601	KALUKUNDWE - 1	Kalukundwe Primary School-01	277	267	50.92	49.08	544
110002001701	NAMALOBA - 1	Namaloba Primary School-01	350	439	44.36	55.64	789
110002001801	KALAMBA - 1	Kalamba Community School-01	182	204	47.15	52.85	386
110002001901	KATEMBE - 1	Katembe Evangelical Church in Zambia-01	111	143	43.70	56.30	254
110002002001	NAMIMBWE - 1	Namimbwe Primary School-01	230	282	44.92	55.08	512
Totals for Ward :	Polling Districts :	6	1,322	1,560	45.87	54.13	2,882
Ward : 000110002005 , LONGE
110002002101	KANKOMBA - 1	Kankomba Primary School-01	193	256	42.98	57.02	449
110002002201	LONGE - 1	Longe Secondary School-01	267	364	42.31	57.69	631
110002002202	LONGE - 2	Longe Secondary School-02	247	383	39.21	60.79	630
110002002301	MWANCHE - 1	Kapekula Evangelical Church in Zambia-01	215	271	44.24	55.76	486
Totals for Ward :	Polling Districts :	4	922	1,274	41.99	58.01	2,196
Ward : 000110002006 , MULAMATILA
110002002401	MULAMATILA - 1	Mulamatila Secondary School-01	395	490	44.63	55.37	885
110002002402	MULAMATILA - 2	Mulamatila Secondary School-02	402	483	45.42	54.58	885
110002002403	MULAMATILA - 3	Mulamatila Secondary School-03	390	494	44.12	55.88	884
 

	Polling District	Polling Station	Male	Female	% Male	% Female  Voters
110002002501	KAOMA TOWNSHIP - 1	Kaoma Secondary School-01	479	502	48.83	51.17	981
110002002502	KAOMA TOWNSHIP - 2	Kaoma Secondary School-02	428	553	43.63	56.37	981
110002002503	KAOMA TOWNSHIP - 3	Kaoma Secondary School-03	472	509	48.11	51.89	981
110002002504	KAOMA TOWNSHIP - 4	Kaoma Secondary School-04	433	547	44.18	55.82	980
110002002505	KAOMA TOWNSHIP - 5	Kaoma Secondary School-05	448	532	45.71	54.29	980
110002002601	LUENA - 1	Kaoma Trades Training Institute-01	410	534	43.43	56.57	944
110002002602	LUENA - 2	Kaoma Trades Training Institute-02	423	520	44.86	55.14	943
110002002603	LUENA - 3	Kaoma Trades Training Institute-03	429	514	45.49	54.51	943
110002002604	LUENA - 4	Kaoma Trades Training Institute-04	406	537	43.05	56.95	943
110002002605	LUENA - 5	Kaoma Trades Training Institute-05	416	527	44.11	55.89	943
110002002606	LUENA - 6	Kaoma Trades Training Institute-06	453	490	48.04	51.96	943
110002002607	LUENA - 7	Kaoma Trades Training Institute-07	406	537	43.05	56.95	943
110002002608	LUENA - 8	Kaoma Trades Training Institute-08	415	528	44.01	55.99	943
110002057901	Kaoma Correctional Facility -	Kaoma Correctional Facility-01	415	364	53.27	46.73	779
Totals for Ward :	Polling Districts :	17	7,220	8,661	45.46	54.54	15,881
Ward : 000110002007 , KASHAMU
110002002701	KAKONGE - 1	Libinga Community School-01	202	222	47.64	52.36	424
110002002801	MAKUYU - 1	Makuyu Community School-01	259	268	49.15	50.85	527
110011000301	KASHAMU - 1	Kashamu Primary School-01	284	357	44.31	55.69	641
110011000302	KASHAMU - 2	Kashamu Primary School-02	281	360	43.84	56.16	641
Totals for Ward :	Polling Districts :	4	1,026	1,207	45.95	54.05	2,233
Ward : 000110002008 , NALIELE
110002002901	KASHOKOTO - 1	Kashokoto Primary School-01	326	477	40.60	59.40	803
110002003001	MAFIELA - 1	Mbingila Evangelical Church in Zambia-01	75	98	43.35	56.65	173
110002003101	KAOMA NDONGA - 1	Kaoma Ndonga Market-01	243	364	40.03	59.97	607
110002003201	NALIELE - 1	Kaoma Primary School-01	352	441	44.39	55.61	793
110002003301	MAHILO - 1	Mahilo Primary School-01	293	418	41.21	58.79	711
110002003302	MAHILO - 2	Mahilo Primary School-02	272	439	38.26	61.74	711
110002003303	MAHILO - 3	Mahilo Primary School-03	256	455	36.01	63.99	711
Totals for Ward :	Polling Districts :	7	1,817	2,692	40.30	59.70	4,509
Ward : 000110002009 , SHILOMBO
110002003401	KALIKEME - 1	Kalikeme Community School-01	159	225	41.41	58.59	384
110002003501	CHILOMBO - 1	Chilombo Primary School-01	252	369	40.58	59.42	621
110002003502	CHILOMBO - 2	Chilombo Primary School-02	260	361	41.87	58.13	621
110002003601	KAZABAMI - 1	Kazabami Primary School-01	222	245	47.54	52.46	467
110002003701	MAHEBA - 1	Maheba Community School-01	142	151	48.46	51.54	293
Totals for Ward :	Polling Districts :	5	1,035	1,351	43.38	56.62	2,386
Totals for Constituency : KAOMA CENTRAL	59	17,954	22,254	40,208

Ward : 000110002010 , SHIKOMBWE
110002003801	KASHINZI - 1	Kashinzi Primary School-01	230	234	49.57	50.43	464
110002003901	KAKOMBWANA - 1	Kakombwana Community School-01	88	103	46.07	53.93	191
110002004001	KASHOMPA - 1	Kashompa Community School-01	219	241	47.61	52.39	460
110002004101	MUSHAMBA - 1	Mushamba Primary School-01	169	194	46.56	53.44	363
110002004201	NYANGO - 1	Nyango Primary School-01	180	209	46.27	53.73	389
110002004301	KALOLI - 1	Kaloli Community School-01	165	199	45.33	54.67	364
110002004401	KANABILUMBU - 1	Mutondo Primary School-01	366	414	46.92	53.08	780
110002058001	Nyango Correctional Facility -	Nyango Correctional Facility -01	61	6	91.04	8.96	67
 
Polling District
 
Polling Station
 
Male
 
Female
 
% Male
 
% Female  Voters
 

 

 
Totals for Ward :	Polling Districts :	8
 
1,478	1,600	48.02	51.98
 
3,078
 

 

Ward : 000110002011 , MANGANGO
110002004501	KALUNDU - 1	Kalundu Primary School-01	294	349	45.72	54.28	643
110002004601	MANGANGO - 1	Mangango Primary School-01	393	500	44.01	55.99	893
110002004602	MANGANGO - 2	Mangango Primary School-02	393	500	44.01	55.99	893
110002004603	MANGANGO - 3	Mangango Primary School-03	394	499	44.12	55.88	893
110002004701	SHABO - 1	Shabo Community School-01	232	328	41.43	58.57	560
110002004702	SHABO - 2	Shabo Community School-02	249	311	44.46	55.54	560
110002004801	NAMALAZI - 1	Namalazi Primary School-01	246	309	44.32	55.68	555
110002004901	KAPOSHI - 1	Kaposhi Community School-01	137	159	46.28	53.72	296
Totals for Ward :	Polling Districts :	8	2,338	2,955	44.17	55.83	5,293
Ward : 000110002012 , MUSHWALA
110002005101	KALUKUNDWE - 1	Mwene Naluwa Community School-01	148	186	44.31	55.69	334
110002005201	MUSHWALA - 1	Mushwala Primary School-01	382	471	44.78	55.22	853
110002005301	LYAMUNALE - 1	Lyamunale Primary School-01	325	445	42.21	57.79	770
Totals for Ward :	Polling Districts :	3	855	1,102	43.69	56.31	1,957
Ward : 000110002013 , KAPILI
110002005401	KAFUBU - 1	Kafubu West PHC-01	286	366	43.87	56.13	652
110002005501	KASHEKE - 1	Kasheke Community School-01	171	201	45.97	54.03	372
110002005601	MUFAYA - 1	Kapili Primary School-01	323	384	45.69	54.31	707
110002005701	SHIPOLELA - 1	Shipolela Village (Tent)-01	324	441	42.35	57.65	765
110002005801	NAMISHAKASHA - 1	Namishakasha Primary School-01	182	219	45.39	54.61	401
Totals for Ward :	Polling Districts :	5	1,286	1,611	44.39	55.61	2,897
Ward : 000110002014 , LUAMBUWA
110002005901	SAMUKENYA - 1	Samukenya Primary School-01	266	389	40.61	59.39	655
110002006001	SHIFUPA - 1	Shifupa Community School-01	168	217	43.64	56.36	385
110002006101	KAFWASONYI - 1	Kafwasonyi Primary School-01	303	421	41.85	58.15	724
110002006201	LUAMBUWA - 1	Luambuwa Primary School-01	340	433	43.98	56.02	773
Totals for Ward :	Polling Districts :	4	1,077	1,460	42.45	57.55	2,537
Ward : 000110002015 , NALULEMBWE
110002006301	KABILAMWANDI - 1	Kalumeyoyo Primary School-01	170	225	43.04	56.96	395
110002006401	CHATWIKA - 1	Chatwika Primary School-01	261	386	40.34	59.66	647
110002006501	NALULEMBWE - 1	Nalulembwe Primary School-01	248	370	40.13	59.87	618
Totals for Ward :	Polling Districts :	3	679	981	40.90	59.10	1,660
Ward : 000110002016 , NAMAFULO
110002006901	MAKEMBU - 1	Makembu Primary School-01	122	259	32.02	67.98	381
110002007001	MWANAMBUYU - 1	Lukute Primary School-01	231	316	42.23	57.77	547
110002007002	MWANAMBUYU - 2	Lukute Primary School-02	231	316	42.23	57.77	547
110002007101	MULUNDU - 1	Mulundu Primary School-01	195	280	41.05	58.95	475
Totals for Ward :	Polling Districts :	4	779	1,171	39.95	60.05	1,950
Ward : 000110002017 , LUKUTE
110002007201	NALIBAKO - 1	Nalibako Primary School-01	209	284	42.39	57.61	493
110002007301	KASABI - 1	Limbotwa Primary School-01	153	197	43.71	56.29	350
110002007401	KAABA HILL - 1	Kaaba Hill Primary School-01	104	139	42.80	57.20	243
110002007501	LIKOLOMANI - 1	Likolomani Primary School-01	226	326	40.94	59.06	552
110002007601	KALWALO - 1	Kalwalo Primary School-01	312	449	41.00	59.00	761
 
Polling District
 
Polling Station
 
Male
 
Female
 
% Male
 
% Female  Voters
 

 

 
Totals for Ward :	Polling Districts :	5
 
1,004	1,395	41.85	58.15
 
2,399
 

 

Ward : 000110002018 , WINDA
110002007701	KALUMBELO - 1	Kalumbelo Primary School-01	158	264	37.44	62.56	422
110002007801	WINDA - 1	Winda Primary School-01	293	464	38.71	61.29	757
110002007901	NAMEIMAWA - 1	Nameimawa Community School-01	218	304	41.76	58.24	522
Totals for Ward :	Polling Districts :	3	669	1,032	39.33	60.67	1,701
Totals for Constituency : MANGANGO	43	10,165	13,307	23,472
Totals for District : KAOMA	102	28,119	35,561	63,680
District	003	LIMULUNGA				
Constituency	142	LUENA				
Ward : 000110003001 , LIMULUNGA WEST
110003000101	LIMULUNGA WEST - 1	Limulunga Mid Kuta-01	326	529	38.13	61.87	855
110003000102	LIMULUNGA WEST - 2	Limulunga Mid Kuta-02	331	524	38.71	61.29	855
110003000201	LIMULUNGA SOUTH - 1	Limulunga Primary School-01	195	248	44.02	55.98	443
110003000301	YUKA - 1	Mukola Community School-01	354	532	39.95	60.05	886
110003000401	SITULU - 1	Situlu Community School-01	180	220	45.00	55.00	400
Totals for Ward :	Polling Districts :	5	1,386	2,053	40.30	59.70	3,439
Ward : 000110003002 , MAKUKU
110003000501	SALONDO - 1	Salondo Primary School-01	225	257	46.68	53.32	482
110003000601	MAKUKU LOWER - 1	Makuku United Church of Zambia-01	183	185	49.73	50.27	368
110003000701	NALUSHEKE - 1	Nalusheke Community School-01	163	233	41.16	58.84	396
110003000801	MAKUKU - 1	Makuku Primary School-01	166	219	43.12	56.88	385
110003000901	LYALUWO - 1	Lyaluwo Community School-01	133	156	46.02	53.98	289
Totals for Ward :	Polling Districts :	5	870	1,050	45.31	54.69	1,920
Ward : 000110003003 , MABILI
110003001001	NALWAMBA - 1	Nalwamba Community School-01	136	154	46.90	53.10	290
110003001101	MABILI - 1	Mabili Community School-01	126	175	41.86	58.14	301
110003001201	NANGILI - 1	Nangili Primary School-01	384	491	43.89	56.11	875
110003001301	SIKONGO - 1	Sikongo Primary School-01	261	338	43.57	56.43	599
110003001401	NAMAKENA - 1	Namakena New Apostolic Church-01	132	142	48.18	51.82	274
Totals for Ward :	Polling Districts :	5	1,039	1,300	44.42	55.58	2,339
Ward : 000110003004 , USHAA
110003001501	SISIYE - 1	Sisiye Community School-01	122	143	46.04	53.96	265
110003001601	KATE - 1	Kate Community School-01	220	319	40.82	59.18	539
110003001701	USHAA - 1	Ushaa Primary School-01	290	334	46.47	53.53	624
110003001801	SINDINDI - 1	Sindindi Community School-01	117	178	39.66	60.34	295
110003001901	ISAMBAI - 1	Isambai Primary School-01	154	209	42.42	57.58	363
Totals for Ward :	Polling Districts :	5	903	1,183	43.29	56.71	2,086
Ward : 000110003005 , IKWICHI
110003002001	NAKALOMO - 1	Machuu Primary School-01	207	316	39.58	60.42	523
110003002101	MAKAPAELA - 1	Makapaela Community School-01	117	132	46.99	53.01	249
110003002201	IKWICHI EAST - 1	Liseli Mukola Community School-01	107	137	43.85	56.15	244
