Polling District
 
Polling Station
 
Male
 
Female
 
% Male
 
% Female  Voters
 

 

Ward : 000101006001 , KASHITU
101006000101	MOBE - 1	Mobe Primary School-01	259	261	49.81	50.19	520
101006000201	KATANINO RESETTLEMENT	Kebamba Community School-01	189	174	52.07	47.93	363
101006000301	LUPUKA - 1	Lupuka Primary School-01	232	223	50.99	49.01	455
101006000401	KAUNDU - 1	Kaundu Primary School-01	153	174	46.79	53.21	327
101006000501	NKOLE CENTRAL - 1	Nkole Central School-01	367	397	48.04	51.96	764
101006000601	KASHITU - 1	Renato Primary School-01	372	382	49.34	50.66	754
101006000701	CHAMILONGA - 1	Chamilonga Primary School-01	197	225	46.68	53.32	422
101006000801	FUBERA - 1	Fubera Primary School-01	264	308	46.15	53.85	572
101006000802	FUBERA - 2	Fubera Primary School-02	276	295	48.34	51.66	571
101006000901	MAPILI - 1	Kapiri Girls National Technical School-01	381	458	45.41	54.59	839
101006001001	LUKANDA 'A' - 1	Mwala Primary School-01	347	294	54.13	45.87	641
Totals for Ward :	Polling Districts :	11	3,037	3,191	48.76	51.24	6,228
Ward : 000101006002 , KASANTA
101006001101	IFULUMO (MISENGA) - 1	Kapisu Primary School-01	294	311	48.60	51.40	605
101006001201	KASANTA - 1	Mafwasa Primary School-01	480	513	48.34	51.66	993
101006001301	CHAMBULUMINA - 1	Chambulumina Primary School-01	276	321	46.23	53.77	597
Totals for Ward :	Polling Districts :	3	1,050	1,145	47.84	52.16	2,195
Ward : 000101006003 , MUSHIMBILI
101006001401	GEORGE NDASHE - 1	George Ndashe Primary School-01	377	431	46.66	53.34	808
101006001501	MUTANUKA - 1	St. Agnes Primary School-01	280	300	48.28	51.72	580
101006001601	MUBALASHI - 1	Mubalashi Primary School-01	238	271	46.76	53.24	509
101006001602	MUBALASHI - 2	Mubalashi Primary School-02	232	277	45.58	54.42	509
101006001701	FIKOLA - 1	Fikola Primary School-01	308	385	44.44	55.56	693
101006001801	MPULA - 1	Nkole South Mpula-01	393	413	48.76	51.24	806
101006001802	MPULA - 2	Nkole South Mpula-02	394	412	48.88	51.12	806
101006001803	MPULA - 3	Nkole South Mpula-03	370	435	45.96	54.04	805
Totals for Ward :	Polling Districts :	8	2,592	2,924	46.99	53.01	5,516
Ward : 000101006004 , KAPIRI MPOSHI
101006001901	TURN OFF (MULEBA) - 1	Palamedes Primary School-01	415	479	46.42	53.58	894
101006001902	TURN OFF (MULEBA) - 2	Palamedes Primary School-02	415	478	46.47	53.53	893
101006001903	TURN OFF (MULEBA) - 3	Palamedes Primary School-03	330	563	36.95	63.05	893
101006001904	TURN OFF (MULEBA) - 4	Palamedes Primary School-04	477	416	53.42	46.58	893
101006002001	SOWETO COMPOUND - 1	Mulonga Primary School-01	331	406	44.91	55.09	737
101006002002	SOWETO COMPOUND - 2	Mulonga Primary School-02	332	405	45.05	54.95	737
101006002003	SOWETO COMPOUND - 3	Mulonga Primary School-03	370	366	50.27	49.73	736
101006002101	NDEKE - 1	Ndeke Primary School-01	382	423	47.45	52.55	805
101006002102	NDEKE - 2	Ndeke Primary School-02	360	445	44.72	55.28	805
101006002103	NDEKE - 3	Ndeke Primary School-03	365	440	45.34	54.66	805
101006002104	NDEKE - 4	Ndeke Primary School-04	211	594	26.21	73.79	805
101006002105	NDEKE - 5	Ndeke Primary School-05	478	326	59.45	40.55	804
101006002201	KAPIRI-MPOSHI CENTRAL -	Lukanda Secondary School-01	461	451	50.55	49.45	912
101006002202	KAPIRI-MPOSHI CENTRAL -	Lukanda Secondary School-02	450	462	49.34	50.66	912
101006002203	KAPIRI-MPOSHI CENTRAL -	Lukanda Secondary School-03	470	441	51.59	48.41	911
101006002204	KAPIRI-MPOSHI CENTRAL -	Lukanda Secondary School-04	371	540	40.72	59.28	911
101006002205	KAPIRI-MPOSHI CENTRAL -	Lukanda Secondary School-05	569	342	62.46	37.54	911
101006002301	KAPIRI-MPOSHI SOUTH - 1	Hilltop School (Kawama)-01	426	534	44.38	55.63	960
101006002302	KAPIRI-MPOSHI SOUTH - 2	Hilltop School (Kawama)-02	467	492	48.70	51.30	959
 

	Polling District	Polling Station	Male	Female	% Male	% Female  Voters
101006002303	KAPIRI-MPOSHI SOUTH - 3	Hilltop School (Kawama)-03	428	531	44.63	55.37	959
101006002304	KAPIRI-MPOSHI SOUTH - 4	Hilltop School (Kawama)-04	342	617	35.66	64.34	959
101006002305	KAPIRI-MPOSHI SOUTH - 5	Hilltop School (Kawama)-05	547	412	57.04	42.96	959
101006002401	MATILYO (KAWELE) - 1	Matilyo Primary School-01	412	540	43.28	56.72	952
101006002402	MATILYO (KAWELE) - 2	Matilyo Primary School-02	417	535	43.80	56.20	952
101006002403	MATILYO (KAWELE) - 3	Matilyo Primary School-03	440	512	46.22	53.78	952
101006002404	MATILYO (KAWELE) - 4	Matilyo Primary School-04	418	534	43.91	56.09	952
101006002405	MATILYO (KAWELE) - 5	Matilyo Primary School-05	439	513	46.11	53.89	952
101006002406	MATILYO (KAWELE) - 6	Matilyo Primary School-06	412	540	43.28	56.72	952
101006002407	MATILYO (KAWELE) - 7	Matilyo Primary School-07	275	676	28.92	71.08	951
101006002408	MATILYO (KAWELE) - 8	Matilyo Primary School-08	368	583	38.70	61.30	951
101006002409	MATILYO (KAWELE) - 9	Matilyo Primary School-09	654	297	68.77	31.23	951
101006002501	TAZARA - 1	Kapiri Primary School-01	413	555	42.67	57.33	968
101006002502	TAZARA - 2	Kapiri Primary School-02	466	502	48.14	51.86	968
101006002503	TAZARA - 3	Kapiri Primary School-03	433	535	44.73	55.27	968
101006002504	TAZARA - 4	Kapiri Primary School-04	453	515	46.80	53.20	968
